Currency,Date,Time,Open,High,Low,Close,Volume
ZEC,2016-11-02,22:00:00,1.30841501,1.47605168,1.281,1.32,142.90501566
ZEC,2016-11-02,23:00:00,1.299,1.36,1.255,1.255,88.12757509999999
ZEC,2016-11-03,00:00:00,1.255,1.35,1.23511022,1.298,100.01886603000001
ZEC,2016-11-03,01:00:00,1.29619861,1.367,1.2961986,1.36,34.15084684
ZEC,2016-11-03,02:00:00,1.36,1.40215891,1.33,1.33200001,67.09981268
ZEC,2016-11-03,03:00:00,1.33200001,1.33919274,1.28344648,1.298995,48.274608029999996
ZEC,2016-11-03,04:00:00,1.28551003,1.3,1.24,1.24504954,36.54332632
ZEC,2016-11-03,05:00:00,1.25899998,1.279683,1.21999,1.23010005,64.96001657
ZEC,2016-11-03,06:00:00,1.23010502,1.2834,1.22035001,1.26202,50.619502229999995
ZEC,2016-11-03,07:00:00,1.26301,1.4122,1.244011,1.4122,134.18236501
ZEC,2016-11-03,08:00:00,1.41001,1.414005,1.3095048,1.369,112.68882396
ZEC,2016-11-03,09:00:00,1.36035404,1.37885556,1.24000001,1.24998497,111.58217149000001
ZEC,2016-11-03,10:00:00,1.24998497,1.277,1.2304713,1.257995,66.87144547
ZEC,2016-11-03,11:00:00,1.25766666,1.26153326,1.241095,1.24760497,48.33255899000001
ZEC,2016-11-03,12:00:00,1.24660498,1.270005,1.24499523,1.270005,50.33046924
ZEC,2016-11-03,13:00:00,1.27205426,1.33292,1.23999999,1.2666,142.50085779
ZEC,2016-11-03,14:00:00,1.2666,1.30564397,1.250001,1.27110002,97.05847554
ZEC,2016-11-03,15:00:00,1.27110002,1.51001,1.27110002,1.33,380.74444171000005
ZEC,2016-11-03,16:00:00,1.32999999,1.52,1.3289,1.39000502,462.12162854
ZEC,2016-11-03,17:00:00,1.39000502,1.40999999,1.32259398,1.32547998,121.11982253
ZEC,2016-11-03,18:00:00,1.32369226,1.38646027,1.278,1.36,204.77319679
ZEC,2016-11-03,19:00:00,1.36,1.36,1.26,1.285262,154.54452312
ZEC,2016-11-03,20:00:00,1.28525212,1.3183005,1.2642,1.29,115.14446112
ZEC,2016-11-03,21:00:00,1.29799999,1.308,1.27007,1.29998493,45.53816979
ZEC,2016-11-03,22:00:00,1.29998493,1.29999248,1.25900457,1.2839949,93.32620981
ZEC,2016-11-03,23:00:00,1.27656501,1.30000501,1.26000001,1.29899998,96.31248845
ZEC,2016-11-04,00:00:00,1.29000002,1.29000004,1.26,1.26880995,45.6014536
ZEC,2016-11-04,01:00:00,1.26,1.26882497,1.2,1.201,142.17499053
ZEC,2016-11-04,02:00:00,1.201,1.2454929,1.201,1.2310049,96.58694430000001
ZEC,2016-11-04,03:00:00,1.220045,1.24501001,1.15100501,1.16001501,79.93037833
ZEC,2016-11-04,04:00:00,1.16001503,1.16999999,1.0836854,1.10000007,101.85381755
ZEC,2016-11-04,05:00:00,1.10408502,1.19568104,1.10000006,1.14280402,117.00887709999999
ZEC,2016-11-04,06:00:00,1.14280403,1.14604424,1.03380001,1.06595982,130.05126915
ZEC,2016-11-04,07:00:00,1.06595982,1.1502,1.05717541,1.10021,105.11127299000002
ZEC,2016-11-04,08:00:00,1.10022001,1.13146515,1.08330529,1.08331,42.12941475000001
ZEC,2016-11-04,09:00:00,1.0833101,1.09186434,1.05368905,1.066,57.868487599999995
ZEC,2016-11-04,10:00:00,1.06600001,1.09005,1.03049629,1.03049629,67.14517035
ZEC,2016-11-04,11:00:00,1.03049629,1.03851699,0.97,0.989,152.07043991999998
ZEC,2016-11-04,12:00:00,0.989,0.9999,0.91761001,0.952788,182.44988173
ZEC,2016-11-04,13:00:00,0.95278801,1.0345,0.93000117,1.03,193.60285263999998
ZEC,2016-11-04,14:00:00,1.03,1.0695,0.96821,0.97597175,156.56534204
ZEC,2016-11-04,15:00:00,0.96822502,1.04,0.96,0.972197,89.89913272
ZEC,2016-11-04,16:00:00,0.9728,1.00211024,0.94,0.94926989,79.30144948
ZEC,2016-11-04,17:00:00,0.94912998,0.99501999,0.93964944,0.96000001,84.11353680999999
ZEC,2016-11-04,18:00:00,0.96000001,0.96572172,0.9380008,0.95,82.72966957
ZEC,2016-11-04,19:00:00,0.95,0.95978997,0.938,0.938002,47.766165570000005
ZEC,2016-11-04,20:00:00,0.938002,0.94,0.88,0.8801,207.35707816000001
ZEC,2016-11-04,21:00:00,0.8801,0.91,0.88,0.89400001,83.06410982
ZEC,2016-11-04,22:00:00,0.894,0.89400001,0.86099999,0.86125102,100.606147
ZEC,2016-11-04,23:00:00,0.861883,0.88575736,0.85072947,0.8597,103.80830802
ZEC,2016-11-05,00:00:00,0.85599998,0.859695,0.83,0.83521709,101.57633345
ZEC,2016-11-05,01:00:00,0.83521708,0.86308908,0.82,0.8211,124.11715898999998
ZEC,2016-11-05,02:00:00,0.8211001,0.84222447,0.82010001,0.82546515,49.641910419999995
ZEC,2016-11-05,03:00:00,0.82546515,0.828995,0.78010001,0.78010003,112.31248842000001
ZEC,2016-11-05,04:00:00,0.78010004,0.84,0.75893028,0.8173,99.25173399
ZEC,2016-11-05,05:00:00,0.8173,0.817875,0.73500001,0.7350771,67.39220798
ZEC,2016-11-05,06:00:00,0.735077,0.76,0.735077,0.75220504,40.328940020000005
ZEC,2016-11-05,07:00:00,0.75220504,0.76,0.7380001,0.7385186,41.432322920000004
ZEC,2016-11-05,08:00:00,0.7385186,0.74,0.71502703,0.71503,50.48369497999999
ZEC,2016-11-05,09:00:00,0.71700001,0.7445,0.71,0.73202,53.43446093000001
ZEC,2016-11-05,10:00:00,0.733,0.75064241,0.73,0.73102,55.06382793
ZEC,2016-11-05,11:00:00,0.73102,0.795,0.72001,0.76482224,96.74267876000002
ZEC,2016-11-05,12:00:00,0.76482224,0.7775,0.731542,0.746,75.31278202
ZEC,2016-11-05,13:00:00,0.749995,0.75843732,0.7301,0.74949,55.707733499999996
ZEC,2016-11-05,14:00:00,0.747105,0.74999999,0.74530983,0.748,27.628988329999995
ZEC,2016-11-05,15:00:00,0.748,0.9206653,0.748,0.8,447.41464873999996
ZEC,2016-11-05,16:00:00,0.8,0.81999999,0.7520035,0.7552,120.86009912
ZEC,2016-11-05,17:00:00,0.755205,0.78,0.73,0.7380001,85.92540096
ZEC,2016-11-05,18:00:00,0.73234362,0.74489,0.72920275,0.73587292,31.086572839999995
ZEC,2016-11-05,19:00:00,0.73587292,0.769237,0.73,0.740004,70.82316872
ZEC,2016-11-05,20:00:00,0.740004,0.757,0.74,0.74500004,54.24612727999999
ZEC,2016-11-05,21:00:00,0.74500007,0.75,0.71699998,0.71699999,50.720670420000005
ZEC,2016-11-05,22:00:00,0.71700002,0.73134,0.712,0.71908283,59.021356759999996
ZEC,2016-11-05,23:00:00,0.715095,0.71880754,0.712,0.71230001,22.29894804
ZEC,2016-11-06,00:00:00,0.71230001,0.7178,0.71000001,0.7101,32.737105989999996
ZEC,2016-11-06,01:00:00,0.7101,0.71575379,0.7,0.70200004,93.74598176999999
ZEC,2016-11-06,02:00:00,0.70200004,0.70623825,0.650001,0.66800005,137.57216036
ZEC,2016-11-06,03:00:00,0.66800001,0.674685,0.65047955,0.661005,67.49721521
ZEC,2016-11-06,04:00:00,0.661005,0.70115423,0.65048,0.690116,88.05037998
ZEC,2016-11-06,05:00:00,0.69112091,0.69112092,0.67295101,0.686007,45.55673377999999
ZEC,2016-11-06,06:00:00,0.68500901,0.688995,0.681,0.68100002,24.41206781
ZEC,2016-11-06,07:00:00,0.68100002,0.686,0.681,0.68150999,26.30071573
ZEC,2016-11-06,08:00:00,0.68150999,0.68912345,0.67,0.67104842,71.81262244999999
ZEC,2016-11-06,09:00:00,0.67104842,0.672,0.67,0.67,59.84755724000001
ZEC,2016-11-06,10:00:00,0.67,0.6714,0.626995,0.628,120.77221591000001
ZEC,2016-11-06,11:00:00,0.628,0.63734098,0.602,0.61000001,69.77121477
ZEC,2016-11-06,12:00:00,0.61000001,0.61000001,0.5610004,0.58546859,152.24550796
ZEC,2016-11-06,13:00:00,0.58548023,0.598895,0.56,0.56100999,109.82794522
ZEC,2016-11-06,14:00:00,0.56100999,0.565,0.5300001,0.535005,146.08242158
ZEC,2016-11-06,15:00:00,0.535005,0.5742,0.511,0.53,144.64851543999998
ZEC,2016-11-06,16:00:00,0.53000001,0.584465,0.523,0.54700511,135.66335529999998
ZEC,2016-11-06,17:00:00,0.54700513,0.63663807,0.54000001,0.59412002,145.56531285
ZEC,2016-11-06,18:00:00,0.595,0.61054274,0.555,0.57310033,154.05059267
ZEC,2016-11-06,19:00:00,0.56742667,0.582025,0.555,0.555,75.38123069000001
ZEC,2016-11-06,20:00:00,0.555,0.5552615,0.51,0.51710023,126.05208409000001
ZEC,2016-11-06,21:00:00,0.51710023,0.532495,0.512,0.51206157,51.94872434
ZEC,2016-11-06,22:00:00,0.51206157,0.52999,0.48001,0.48588711,152.75191965999997
ZEC,2016-11-06,23:00:00,0.48588705,0.489995,0.4445555,0.450727,114.94628345
ZEC,2016-11-07,00:00:00,0.4508,0.49019999,0.443,0.456966,91.41660196000001
ZEC,2016-11-07,01:00:00,0.45699253,0.48498499,0.4411111,0.45506396,57.504154539999995
ZEC,2016-11-07,02:00:00,0.45500001,0.46200001,0.44,0.44650002,42.497399509999994
ZEC,2016-11-07,03:00:00,0.44650002,0.46049999,0.44650002,0.45999999,26.19991748
ZEC,2016-11-07,04:00:00,0.45999999,0.47199999,0.452,0.453605,38.48837788
ZEC,2016-11-07,05:00:00,0.453605,0.47099,0.4520001,0.45301507,27.27961284
ZEC,2016-11-07,06:00:00,0.45301507,0.463,0.44,0.44002,75.2656254
ZEC,2016-11-07,07:00:00,0.44002,0.44224,0.38474999,0.39164193,146.53606136999997
ZEC,2016-11-07,08:00:00,0.39000392,0.42162142,0.3788,0.39705,69.51344081
ZEC,2016-11-07,09:00:00,0.39700501,0.40009499,0.37880001,0.3788999,58.90413957
ZEC,2016-11-07,10:00:00,0.3788001,0.394956,0.3788001,0.38258597,51.591532289999996
ZEC,2016-11-07,11:00:00,0.383195,0.41,0.3802,0.39005,51.802240059999995
ZEC,2016-11-07,12:00:00,0.39009732,0.4499,0.390035,0.41440002,81.97927516
ZEC,2016-11-07,13:00:00,0.41100574,0.42918749,0.41100574,0.412166,74.42411183
ZEC,2016-11-07,14:00:00,0.41217101,0.451,0.410101,0.439,96.29851396000001
ZEC,2016-11-07,15:00:00,0.4388819,0.4388819,0.4088,0.41091001,66.87260337
ZEC,2016-11-07,16:00:00,0.41092,0.41735017,0.385222,0.39221397,71.31379821
ZEC,2016-11-07,17:00:00,0.39221397,0.39231774,0.3501,0.356188,136.99433435
ZEC,2016-11-07,18:00:00,0.35618443,0.38873803,0.350101,0.36300001,111.02776714
ZEC,2016-11-07,19:00:00,0.36300001,0.4061,0.36300001,0.38211602,164.58284056
ZEC,2016-11-07,20:00:00,0.38211601,0.3897119,0.365,0.365,43.92817287
ZEC,2016-11-07,21:00:00,0.365,0.36500001,0.35360507,0.3536051,43.77523955
ZEC,2016-11-07,22:00:00,0.3536051,0.36,0.35010001,0.35027601,35.38960258
ZEC,2016-11-07,23:00:00,0.350281,0.35237646,0.335,0.33510335,93.15066008000001
ZEC,2016-11-08,00:00:00,0.339,0.339,0.302,0.306007,98.09705534
ZEC,2016-11-08,01:00:00,0.306002,0.31097289,0.3,0.3015401,66.91608052000001
ZEC,2016-11-08,02:00:00,0.3015401,0.305989,0.3015401,0.30313,26.07677126
ZEC,2016-11-08,03:00:00,0.30315124,0.328973,0.30313,0.315605,53.47351948000001
ZEC,2016-11-08,04:00:00,0.31567401,0.323442,0.304134,0.30414922,37.24334772
ZEC,2016-11-08,05:00:00,0.30707899,0.311,0.301,0.30100001,58.45348628
ZEC,2016-11-08,06:00:00,0.30100001,0.31232792,0.301,0.31232792,36.095120099999995
ZEC,2016-11-08,07:00:00,0.31230501,0.3290005,0.31188,0.32,68.96178791
ZEC,2016-11-08,08:00:00,0.32000474,0.33897299,0.3115032,0.3118,62.66726407000001
ZEC,2016-11-08,09:00:00,0.3118,0.32,0.310001,0.310001,29.430928039999994
ZEC,2016-11-08,10:00:00,0.310001,0.31354708,0.2830003,0.2899826,76.43834140999999
ZEC,2016-11-08,11:00:00,0.2899826,0.29551006,0.28543111,0.28543111,31.427947719999995
ZEC,2016-11-08,12:00:00,0.28543111,0.294878,0.27202,0.274143,101.82292619999998
ZEC,2016-11-08,13:00:00,0.273005,0.293,0.2665012,0.2741,80.51444635
ZEC,2016-11-08,14:00:00,0.274092,0.27671366,0.25307126,0.264813,78.35335751999999
ZEC,2016-11-08,15:00:00,0.264813,0.2722757,0.25475727,0.2619,50.70299317
ZEC,2016-11-08,16:00:00,0.2619,0.26331424,0.25300003,0.253002,31.02776581
ZEC,2016-11-08,17:00:00,0.253002,0.2725891,0.25166749,0.26735201,55.45794729
ZEC,2016-11-08,18:00:00,0.267357,0.27891912,0.259,0.25900001,52.8709064
ZEC,2016-11-08,19:00:00,0.25998,0.29100001,0.25667,0.275,92.28715852
ZEC,2016-11-08,20:00:00,0.275,0.4069,0.2710212,0.391115,392.95585523
ZEC,2016-11-08,21:00:00,0.391115,0.391115,0.31724619,0.322,333.97718188
ZEC,2016-11-08,22:00:00,0.32101,0.405,0.32101,0.36803901,329.27101571000003
ZEC,2016-11-08,23:00:00,0.3699371,0.45056424,0.361,0.4366,231.25348616000002
ZEC,2016-11-09,00:00:00,0.440395,0.581,0.415,0.48303899,767.8935719100002
ZEC,2016-11-09,01:00:00,0.48,0.48303415,0.37,0.402965,408.12404878000007
ZEC,2016-11-09,02:00:00,0.40071168,0.4497,0.39111111,0.41980694,183.86613369000003
ZEC,2016-11-09,03:00:00,0.41980693,0.42,0.33118776,0.36000005,260.66500568
ZEC,2016-11-09,04:00:00,0.36000726,0.369,0.302,0.31715064,117.81210906999999
ZEC,2016-11-09,05:00:00,0.31699999,0.334,0.3,0.30901002,94.10086077
ZEC,2016-11-09,06:00:00,0.30901002,0.35777777,0.309,0.33489243,107.32754648000001
ZEC,2016-11-09,07:00:00,0.33489244,0.375787,0.33121375,0.336472,102.30561631
ZEC,2016-11-09,08:00:00,0.33500001,0.3565,0.3217,0.328,65.25801242
ZEC,2016-11-09,09:00:00,0.328,0.33540374,0.32032615,0.32749161,41.70723896
ZEC,2016-11-09,10:00:00,0.32749161,0.33540374,0.31779365,0.323892,41.693409769999995
ZEC,2016-11-09,11:00:00,0.32535131,0.36,0.3211101,0.33594099,49.12179779
ZEC,2016-11-09,12:00:00,0.33594099,0.36123456,0.33539999,0.343995,98.89622721999999
ZEC,2016-11-09,13:00:00,0.342045,0.362125,0.3361501,0.355,74.88686919
ZEC,2016-11-09,14:00:00,0.35570624,0.44986576,0.35013048,0.41,341.34019709
ZEC,2016-11-09,15:00:00,0.409065,0.43,0.3667,0.382,269.72119100000003
ZEC,2016-11-09,16:00:00,0.38217508,0.38217508,0.347,0.36124203,135.92252371
ZEC,2016-11-09,17:00:00,0.36124701,0.38,0.33,0.34794706,118.75309134
ZEC,2016-11-09,18:00:00,0.34794708,0.355495,0.33,0.3552,39.21273418
ZEC,2016-11-09,19:00:00,0.3552,0.36899999,0.352,0.36399991,68.42420815000001
ZEC,2016-11-09,20:00:00,0.362275,0.36228,0.35234847,0.356861,39.81188357
ZEC,2016-11-09,21:00:00,0.356861,0.35851674,0.35234847,0.35529701,39.88128515
ZEC,2016-11-09,22:00:00,0.35529701,0.39113445,0.35414201,0.3810296,102.00079569
ZEC,2016-11-09,23:00:00,0.3811814,0.383,0.34500001,0.35509999,93.95461983999999
ZEC,2016-11-10,00:00:00,0.353618,0.35634368,0.345,0.3488,57.53916695
ZEC,2016-11-10,01:00:00,0.3488,0.35196196,0.31555555,0.318381,104.41130430999999
ZEC,2016-11-10,02:00:00,0.31600001,0.33060699,0.31455,0.3178,56.93210197
ZEC,2016-11-10,03:00:00,0.3178,0.34987654,0.316,0.32067029,54.915729559999996
ZEC,2016-11-10,04:00:00,0.31705088,0.325704,0.31400563,0.3221069,34.206799229999994
ZEC,2016-11-10,05:00:00,0.3221069,0.3295,0.322,0.32303335,25.16242846
ZEC,2016-11-10,06:00:00,0.32303335,0.327989,0.3201,0.32010001,46.868797300000004
ZEC,2016-11-10,07:00:00,0.32010001,0.322,0.31468999,0.318305,48.45131313999999
ZEC,2016-11-10,08:00:00,0.31831,0.31907027,0.31610002,0.3166999,21.09602621
ZEC,2016-11-10,09:00:00,0.3166999,0.323,0.31575764,0.321995,38.847607509999996
ZEC,2016-11-10,10:00:00,0.321995,0.32766538,0.31831685,0.32501301,24.385150130000003
ZEC,2016-11-10,11:00:00,0.325025,0.328,0.31783699,0.32288,31.454549370000002
ZEC,2016-11-10,12:00:00,0.32288,0.32409991,0.3190021,0.32200501,15.44013306
ZEC,2016-11-10,13:00:00,0.32200501,0.32544,0.32,0.3200001,17.387462839999998
ZEC,2016-11-10,14:00:00,0.3200001,0.3275,0.32,0.3246,22.64612536
ZEC,2016-11-10,15:00:00,0.3246,0.34987654,0.32359679,0.347432,115.47054685999998
ZEC,2016-11-10,16:00:00,0.347432,0.34809,0.324434,0.327455,87.24246876
ZEC,2016-11-10,17:00:00,0.327401,0.3507,0.324,0.33827001,85.23412078999999
ZEC,2016-11-10,18:00:00,0.33999498,0.339995,0.3153559,0.3155416,78.39935891
ZEC,2016-11-10,19:00:00,0.316,0.32673267,0.3153559,0.32387808,34.48144683
ZEC,2016-11-10,20:00:00,0.32387808,0.329,0.32387802,0.326965,25.32005269
ZEC,2016-11-10,21:00:00,0.326965,0.329,0.320974,0.320974,37.385956230000005
ZEC,2016-11-10,22:00:00,0.32125595,0.3299,0.3194977,0.3194977,24.042489149999998
ZEC,2016-11-10,23:00:00,0.32,0.32501245,0.314,0.31403,35.949565670000005
ZEC,2016-11-11,00:00:00,0.31403,0.31731259,0.290901,0.29615003,85.79957475
ZEC,2016-11-11,01:00:00,0.296995,0.30868077,0.29121706,0.30070002,41.766862079999996
ZEC,2016-11-11,02:00:00,0.30070002,0.302996,0.30070002,0.3008,16.63301745
ZEC,2016-11-11,03:00:00,0.3008,0.30232381,0.28586441,0.288894,55.85311615000001
ZEC,2016-11-11,04:00:00,0.288894,0.291394,0.27611111,0.2786,38.119341920000004
ZEC,2016-11-11,05:00:00,0.2786,0.28692399,0.27611113,0.2800337,43.26371028999999
ZEC,2016-11-11,06:00:00,0.278527,0.279969,0.27152605,0.27310001,34.485296590000004
ZEC,2016-11-11,07:00:00,0.27310001,0.27536815,0.27120002,0.27141501,25.628395409999996
ZEC,2016-11-11,08:00:00,0.27141501,0.28,0.271415,0.279005,33.769240139999994
ZEC,2016-11-11,09:00:00,0.279005,0.28355515,0.27436814,0.28000001,38.61393468
ZEC,2016-11-11,10:00:00,0.28000001,0.3,0.27855,0.28671358,63.72556333
ZEC,2016-11-11,11:00:00,0.28671358,0.287995,0.275054,0.2759,68.21264590999999
ZEC,2016-11-11,12:00:00,0.27507,0.27899499,0.2720001,0.2762,33.68953848
ZEC,2016-11-11,13:00:00,0.276205,0.278568,0.273,0.27300001,21.42089426
ZEC,2016-11-11,14:00:00,0.27300001,0.275,0.27160003,0.27336261,20.06804351
ZEC,2016-11-11,15:00:00,0.27171001,0.2895,0.27171001,0.2821,66.59705246
ZEC,2016-11-11,16:00:00,0.2819,0.28360002,0.277,0.27703,42.832905679999996
ZEC,2016-11-11,17:00:00,0.27703001,0.27939999,0.27703,0.278005,12.940157500000002
ZEC,2016-11-11,18:00:00,0.278005,0.28100562,0.27437227,0.27454,41.39389717
ZEC,2016-11-11,19:00:00,0.27454,0.278695,0.27170001,0.273005,21.31843195
ZEC,2016-11-11,20:00:00,0.273,0.273699,0.26301942,0.26302216,33.1464217
ZEC,2016-11-11,21:00:00,0.26302216,0.2652,0.25123896,0.25498,52.65664545
ZEC,2016-11-11,22:00:00,0.25498,0.27119986,0.25498,0.26732952,41.146814
ZEC,2016-11-11,23:00:00,0.268995,0.27355731,0.25102503,0.25399499,58.385347329999995
ZEC,2016-11-12,00:00:00,0.2532177,0.2572748,0.2500002,0.25572216,29.48211402
ZEC,2016-11-12,01:00:00,0.2556855,0.27000001,0.2500002,0.25243717,65.64023929
ZEC,2016-11-12,02:00:00,0.25251065,0.26553,0.25000101,0.25011,32.168767589999995
ZEC,2016-11-12,03:00:00,0.25011,0.25512403,0.24981169,0.24981169,33.266552149999995
ZEC,2016-11-12,04:00:00,0.24981169,0.24996259,0.23777771,0.24010534,49.17371082999999
ZEC,2016-11-12,05:00:00,0.24010536,0.24573713,0.2377777,0.24365365,25.77804485
ZEC,2016-11-12,06:00:00,0.243,0.247,0.24100001,0.2430001,17.798863790000002
ZEC,2016-11-12,07:00:00,0.2430001,0.24394999,0.23355916,0.23487301,29.31034075
ZEC,2016-11-12,08:00:00,0.234878,0.23826649,0.23486301,0.235,39.856597359999995
ZEC,2016-11-12,09:00:00,0.23486302,0.235025,0.21838333,0.22580003,88.26470611
ZEC,2016-11-12,10:00:00,0.22580003,0.23587575,0.225001,0.22794351,50.92173876
ZEC,2016-11-12,11:00:00,0.22794352,0.234995,0.22575501,0.22601005,39.47793176
ZEC,2016-11-12,12:00:00,0.22601,0.2279,0.21555555,0.21601008,61.00973154
ZEC,2016-11-12,13:00:00,0.21601008,0.2233436,0.21573006,0.220003,36.57718654000001
ZEC,2016-11-12,14:00:00,0.220003,0.22007499,0.2161,0.21620989,32.98854165
ZEC,2016-11-12,15:00:00,0.21620989,0.22198,0.21224069,0.21744,56.96540152000001
ZEC,2016-11-12,16:00:00,0.21802981,0.22,0.21224288,0.21300009,34.36706636
ZEC,2016-11-12,17:00:00,0.21300009,0.217,0.21222222,0.21250215,49.8864989
ZEC,2016-11-12,18:00:00,0.2125064,0.225,0.21220001,0.22002001,64.78286303
ZEC,2016-11-12,19:00:00,0.22002001,0.22197499,0.2155,0.2157,16.59665362
ZEC,2016-11-12,20:00:00,0.2157,0.21681178,0.21220001,0.21394001,35.33025413
ZEC,2016-11-12,21:00:00,0.21394001,0.21705301,0.21202669,0.21513001,23.52533063
ZEC,2016-11-12,22:00:00,0.2120267,0.21414695,0.20317145,0.203646,68.59976155000001
ZEC,2016-11-12,23:00:00,0.203646,0.206,0.20118,0.20118,38.43236125999999
ZEC,2016-11-13,00:00:00,0.20118,0.20330142,0.2000001,0.20001,35.69411525
ZEC,2016-11-13,01:00:00,0.20001,0.20353497,0.2,0.202719,45.954262189999994
ZEC,2016-11-13,02:00:00,0.202719,0.220359,0.19,0.19500001,121.07765743
ZEC,2016-11-13,03:00:00,0.19501001,0.21046417,0.19236219,0.19520921,47.071822430000005
ZEC,2016-11-13,04:00:00,0.19520399,0.19600001,0.1811999,0.188633,54.767582190000006
ZEC,2016-11-13,05:00:00,0.18867801,0.19,0.181,0.183006,41.83873888
ZEC,2016-11-13,06:00:00,0.183006,0.18672335,0.18021717,0.18079495,26.261439229999997
ZEC,2016-11-13,07:00:00,0.18021717,0.18269598,0.1801,0.18144,26.00395049
ZEC,2016-11-13,08:00:00,0.18144,0.182,0.18011,0.181,21.10682409
ZEC,2016-11-13,09:00:00,0.181,0.187285,0.18011,0.18120003,38.85785909
ZEC,2016-11-13,10:00:00,0.18120003,0.18125,0.171101,0.171106,63.379845319999994
ZEC,2016-11-13,11:00:00,0.171106,0.176,0.171101,0.17150588,33.11075462
