Currency,Date,Time,Open,High,Low,Close,Volume
BTC,2016-07-02,10:00:00,690.7769997,688.7769997,692.00000693,692.00000693,18.128210570000004
BTC,2016-07-02,11:00:00,691.345,690.00000027,695.14600001,690.345,15.065729619999999
BTC,2016-07-02,12:00:00,690.345,690.345,694.4,691.78,22.967927169999996
BTC,2016-07-02,13:00:00,691.78000001,691.78000001,697.36,696.6,18.59306424
BTC,2016-07-02,14:00:00,696.6,685.45,698.0,690.05000013,67.16564934000003
BTC,2016-07-02,15:00:00,690.05000001,690.0,693.60098985,692.0,5.84442522
BTC,2016-07-02,16:00:00,692.0,691.5,695.146,692.63,6.528223280000001
BTC,2016-07-02,17:00:00,693.01,691.62,695.00000694,694.88,8.02179196
BTC,2016-07-02,18:00:00,694.88,691.620001,695.0,694.6,22.69744727
BTC,2016-07-02,19:00:00,694.8,691.99999966,698.20999999,696.0,61.613181069999996
BTC,2016-07-02,20:00:00,696.0,692.221,698.18999901,697.99999999,13.97707873
BTC,2016-07-02,21:00:00,697.99999999,689.32619623,704.24250002,702.24250002,74.10520889
BTC,2016-07-02,22:00:00,704.24249995,698.958,707.06764424,704.29999861,47.38134264
BTC,2016-07-02,23:00:00,701.99999999,701.29999951,705.0,705.0,7.397836570000001
BTC,2016-07-03,00:00:00,705.0,694.02,706.99,702.09138,53.58807556
BTC,2016-07-03,01:00:00,702.09138,697.04000001,703.99518,697.95300001,3.52975323
BTC,2016-07-03,02:00:00,702.0,680.99989999,702.49999993,683.2000001,74.77923254
BTC,2016-07-03,03:00:00,683.2000001,683.2000001,693.17967646,692.28681,12.097661299999999
BTC,2016-07-03,04:00:00,689.0,689.0,693.1796764,692.0,1.65951993
BTC,2016-07-03,05:00:00,692.0,687.62599999,693.1796764,688.02000014,37.34067901
BTC,2016-07-03,06:00:00,688.02000014,688.00000007,694.60299999,693.48399972,9.38189135
BTC,2016-07-03,07:00:00,691.04999999,675.10001,693.999999,682.99999999,76.91989290000001
BTC,2016-07-03,08:00:00,682.99999999,660.61180686,683.50378764,671.00000002,53.88397648
BTC,2016-07-03,09:00:00,672.69399993,668.90000011,679.16065989,674.00000001,16.556906750000003
BTC,2016-07-03,10:00:00,674.003,668.92,684.40099991,680.99999997,7.369833780000001
BTC,2016-07-03,11:00:00,680.99999997,675.5870647,681.0,681.0,2.7472307
BTC,2016-07-03,12:00:00,681.008,673.0,681.008,673.0,6.66121643
BTC,2016-07-03,13:00:00,673.47600008,673.47500008,678.0,678.0,0.7173226300000001
BTC,2016-07-03,14:00:00,678.0,657.18064826,680.12999999,658.0,74.44250629
BTC,2016-07-03,15:00:00,658.0,650.1,660.0,658.00000001,160.75312685999998
BTC,2016-07-03,16:00:00,659.320024,641.51,666.89999999,652.12665,104.68212355
BTC,2016-07-03,17:00:00,650.333,647.182,659.99999999,659.99999999,29.122767
BTC,2016-07-03,18:00:00,658.0,655.0,660.055748,657.739999,15.46157354
BTC,2016-07-03,19:00:00,657.739999,657.739999,668.079896,666.5,56.515798860000004
BTC,2016-07-03,20:00:00,666.504,656.076,666.504,656.076,12.287071769999999
BTC,2016-07-03,21:00:00,656.076,655.51741322,663.46,657.41400028,17.285176059999998
BTC,2016-07-03,22:00:00,658.105,658.105,665.39,661.00000008,6.65478237
BTC,2016-07-03,23:00:00,663.0,657.28399283,665.39,657.28399283,7.18469913
BTC,2016-07-04,00:00:00,661.00437,654.111111,664.99,659.93222967,17.724833929999996
BTC,2016-07-04,01:00:00,658.96201153,646.111111,661.45841399,659.69509702,71.54401073999999
BTC,2016-07-04,02:00:00,659.99999999,658.66169154,668.0,665.95999999,17.77754105
BTC,2016-07-04,03:00:00,665.54454619,663.41200002,672.0,670.99999999,28.38203215
BTC,2016-07-04,04:00:00,670.0,665.55,675.46157995,672.0,32.53176733
BTC,2016-07-04,05:00:00,672.01200002,667.71144305,674.27399978,669.001,14.847899310000003
BTC,2016-07-04,06:00:00,669.001,667.7407733,675.73376999,675.73376999,9.943225639999998
BTC,2016-07-04,07:00:00,675.73376972,673.5,675.73376999,674.9989999,14.26872363
BTC,2016-07-04,08:00:00,674.999,635.0,675.0,667.1185,307.51173254
BTC,2016-07-04,09:00:00,667.11949999,661.0,673.0,666.82950313,28.034317439999995
BTC,2016-07-04,10:00:00,666.82950313,660.0,666.82950313,664.73099481,68.61794434000002
BTC,2016-07-04,11:00:00,660.41000519,660.41000519,666.0300002,666.0300002,56.903134550000004
BTC,2016-07-04,12:00:00,667.2798,663.98507463,670.0,666.49999999,23.900620179999997
BTC,2016-07-04,13:00:00,666.49999999,666.49999999,680.0,677.00300013,39.448259570000005
BTC,2016-07-04,14:00:00,679.9,673.33,681.98999479,675.0,20.63694855
BTC,2016-07-04,15:00:00,675.0,667.8,677.924,673.01000536,61.17307499000001
BTC,2016-07-04,16:00:00,673.01000536,663.42852789,673.01000536,672.49999997,34.586143240000006
BTC,2016-07-04,17:00:00,667.13000001,660.691,671.9,662.53100003,62.176354679999996
BTC,2016-07-04,18:00:00,662.53100003,661.892,670.0,663.61000001,49.54982025
BTC,2016-07-04,19:00:00,669.99,666.0,674.99999999,671.21211113,31.76044082
BTC,2016-07-04,20:00:00,671.21211113,666.89200002,675.0,670.33000039,12.08022914
BTC,2016-07-04,21:00:00,670.33100001,670.10447761,678.593,675.33100054,19.397166679999998
BTC,2016-07-04,22:00:00,676.0110005,673.65544401,678.0,674.33500094,2.90266411
BTC,2016-07-04,23:00:00,674.501,674.33500003,681.99999999,677.30000001,17.531398810000002
BTC,2016-07-05,00:00:00,681.79999999,675.67200012,681.99999999,677.00400287,13.539666439999998
BTC,2016-07-05,01:00:00,677.0,675.23300012,681.79599996,680.01000048,1.9108414599999999
BTC,2016-07-05,02:00:00,679.1000022,676.0,679.1000022,678.8,2.3356205699999997
BTC,2016-07-05,03:00:00,678.8,676.0,680.4999992,676.006,10.525280480000003
BTC,2016-07-05,04:00:00,676.10000001,671.2300407,679.89999999,673.0,10.018598259999997
BTC,2016-07-05,05:00:00,673.0,671.00000001,678.88879249,676.0,7.42749381
BTC,2016-07-05,06:00:00,676.0,672.00000001,677.14999999,677.14999999,0.89443636
BTC,2016-07-05,07:00:00,677.14999999,672.20600002,677.89999999,677.69999999,1.98018755
BTC,2016-07-05,08:00:00,677.49999999,668.592,677.9,671.14000045,30.579127239999995
BTC,2016-07-05,09:00:00,676.32399913,660.0,676.77,669.12999998,92.47560134
BTC,2016-07-05,10:00:00,666.44350228,666.44350228,673.500008,672.0,66.37474324
BTC,2016-07-05,11:00:00,670.002,667.0,671.96999981,671.5,16.560564
BTC,2016-07-05,12:00:00,673.0,669.52200543,674.9999999,672.9,7.482304049999999
BTC,2016-07-05,13:00:00,672.501,669.0,677.9,669.0,53.99208763
BTC,2016-07-05,14:00:00,668.14350076,661.1,675.20100152,662.99999966,83.70231657000001
BTC,2016-07-05,15:00:00,662.99999966,661.0,667.68999999,664.37500001,38.56540759
BTC,2016-07-05,16:00:00,666.06999948,664.29100033,672.78998999,671.00401203,17.93522745
BTC,2016-07-05,17:00:00,670.001,663.33,674.74,669.92717983,18.948216560000002
BTC,2016-07-05,18:00:00,665.07762845,664.88600001,672.98999999,669.84999999,27.689200609999997
BTC,2016-07-05,19:00:00,669.84999999,667.13,671.76580958,670.0,3.3878245700000003
BTC,2016-07-05,20:00:00,670.0,666.60200009,671.74999759,671.74999759,3.1802281499999996
BTC,2016-07-05,21:00:00,670.408,668.0,675.99,670.54110981,32.13392112
BTC,2016-07-05,22:00:00,673.99999997,665.43999851,674.5499995,672.29999982,15.85746873
BTC,2016-07-05,23:00:00,672.29999982,665.0,672.29999982,669.41998679,7.90677015
BTC,2016-07-06,00:00:00,665.00300536,665.00300536,671.5,669.002004,7.474551419999999
BTC,2016-07-06,01:00:00,669.0,668.00000029,678.8888,675.510001,28.866998300000002
BTC,2016-07-06,02:00:00,678.8888,671.51000001,680.63300012,677.0,19.350579640000003
BTC,2016-07-06,03:00:00,677.0,670.0,677.0,673.63000001,13.16433713
BTC,2016-07-06,04:00:00,673.62900004,672.73800012,678.99999999,673.64900017,4.30873142
BTC,2016-07-06,05:00:00,676.0,670.13575047,679.35007,670.13575047,9.344599729999999
BTC,2016-07-06,06:00:00,670.13575047,670.13575047,677.71,672.06815258,9.09101556
BTC,2016-07-06,07:00:00,672.06915258,667.0,673.845,672.97,66.37379646
BTC,2016-07-06,08:00:00,672.97,668.18100519,674.86999795,674.12,13.472509409999999
BTC,2016-07-06,09:00:00,674.12,668.16100523,676.24528852,669.0,41.840814699999996
BTC,2016-07-06,10:00:00,669.002,667.02,671.91226069,671.91226029,12.74914359
BTC,2016-07-06,11:00:00,671.89999983,667.0,672.35403913,671.80999481,5.30240931
BTC,2016-07-06,12:00:00,671.80999481,667.5,673.87923283,670.0,9.920157699999999
BTC,2016-07-06,13:00:00,670.0,668.51,673.59999994,673.01001189,5.83331402
BTC,2016-07-06,14:00:00,673.01001141,669.01000519,673.01001141,672.9999,4.8344540700000005
BTC,2016-07-06,15:00:00,672.89099481,669.20398014,676.0,675.001,10.81861398
BTC,2016-07-06,16:00:00,672.51000009,671.8,674.8699948,671.80600005,2.1077647300000004
BTC,2016-07-06,17:00:00,671.80700031,670.13000003,673.89,672.13000031,7.50311002
BTC,2016-07-06,18:00:00,673.88999999,672.13000018,675.0,672.32935832,4.75040669
BTC,2016-07-06,19:00:00,674.99999999,672.00000001,675.0,672.20000051,2.2936134599999995
BTC,2016-07-06,20:00:00,674.9,669.0,675.0,673.00000001,10.159130399999995
BTC,2016-07-06,21:00:00,671.00000035,670.8,677.76458477,672.37949278,35.17033153
BTC,2016-07-06,22:00:00,677.76458476,673.48751753,679.0,678.48751823,8.309972740000001
BTC,2016-07-06,23:00:00,678.48751823,673.00000002,678.48751823,677.0,0.94244184
BTC,2016-07-07,00:00:00,676.07599998,675.0,678.48751819,675.99,4.284283640000001
BTC,2016-07-07,01:00:00,675.99,673.0,680.6,680.00000682,10.52740975
BTC,2016-07-07,02:00:00,678.00000001,677.201,680.2,677.201,1.8817800399999998
BTC,2016-07-07,03:00:00,677.20100002,673.0,677.77791014,673.0,4.772553589999999
BTC,2016-07-07,04:00:00,673.0,635.0,673.0,640.22400001,212.05699227
BTC,2016-07-07,05:00:00,640.22500001,632.93196563,649.57999985,639.0,153.05521347
BTC,2016-07-07,06:00:00,639.0,625.43999947,645.00000019,636.00000045,124.89350054
BTC,2016-07-07,07:00:00,639.09999999,635.77,641.69999929,639.0,56.21814533
BTC,2016-07-07,08:00:00,638.0,632.70000015,645.6999,645.58999481,83.25506371000002
BTC,2016-07-07,09:00:00,645.6998,639.6,645.97999965,639.90539,13.688436089999998
BTC,2016-07-07,10:00:00,639.90639,639.46000519,644.99999999,644.10599963,23.79058594
BTC,2016-07-07,11:00:00,644.74999992,638.20000004,647.0,646.99999999,34.640275460000005
BTC,2016-07-07,12:00:00,646.99999999,638.20000017,646.99999999,641.2,29.44725743
BTC,2016-07-07,13:00:00,641.2,636.25200004,641.66999999,637.0310001,32.727313249999995
BTC,2016-07-07,14:00:00,636.60200531,633.62000001,639.22999477,636.98999481,30.577293389999998
BTC,2016-07-07,15:00:00,635.13,633.76300001,638.6,635.0,33.22433223
BTC,2016-07-07,16:00:00,634.001,611.52000019,637.7,612.00000001,250.65176328
BTC,2016-07-07,17:00:00,612.00000001,608.00000002,622.0,616.49999481,131.68973545
BTC,2016-07-07,18:00:00,616.49999481,613.0,623.17999999,617.32507505,32.92236268
BTC,2016-07-07,19:00:00,620.0,617.12312312,620.8,617.61000519,11.51444433
BTC,2016-07-07,20:00:00,618.88888,615.161,625.0,616.00100067,62.44843596
BTC,2016-07-07,21:00:00,617.555555,594.0,626.88888888,626.88888888,222.57271862999994
BTC,2016-07-07,22:00:00,626.88888888,622.72427501,638.555555,636.49999999,111.39503226000002
BTC,2016-07-07,23:00:00,633.00000006,632.50000644,638.6,638.6,24.933991710000004
BTC,2016-07-08,00:00:00,638.601,637.60100073,646.555555,645.555555,43.80564562
BTC,2016-07-08,01:00:00,645.556555,639.555555,646.86731191,644.5555548,11.683086639999999
BTC,2016-07-08,02:00:00,644.5555548,639.41608726,646.86731181,645.0,2.7065306700000002
BTC,2016-07-08,03:00:00,645.0,637.0,645.0,642.19999364,8.05228427
BTC,2016-07-08,04:00:00,642.19999364,637.10980001,642.19999364,639.99999995,3.44597041
BTC,2016-07-08,05:00:00,639.9999974,634.2,639.9999974,637.32000001,21.17020424
BTC,2016-07-08,06:00:00,637.32000001,637.17,642.2,637.17,18.4261089
BTC,2016-07-08,07:00:00,640.0,637.00100001,645.0,642.98,13.98971123
BTC,2016-07-08,08:00:00,642.00200001,637.00000005,642.00200001,639.50000001,4.51319973
BTC,2016-07-08,09:00:00,639.8,637.00000122,641.90999966,639.05455454,15.59600227
BTC,2016-07-08,10:00:00,637.41000001,637.41000001,644.99999971,644.0,32.86730266
BTC,2016-07-08,11:00:00,643.99999994,640.06000519,644.88989991,643.99999481,13.432625020000001
BTC,2016-07-08,12:00:00,644.43399484,642.0,652.55555501,649.47,145.04107387
BTC,2016-07-08,13:00:00,648.17,647.44,661.42,647.44,184.70143835000002
BTC,2016-07-08,14:00:00,649.10000001,649.1,653.1,652.79,39.11826501
BTC,2016-07-08,15:00:00,653.099999,649.32000519,654.9,650.0,16.157554069999996
BTC,2016-07-08,16:00:00,650.0,649.93,654.0,652.72957999,11.95906894
BTC,2016-07-08,17:00:00,652.72957999,652.72957999,656.99999999,656.49998,23.87287929
BTC,2016-07-08,18:00:00,656.49998,650.97,657.99998888,653.37000519,16.11164972
BTC,2016-07-08,19:00:00,657.8399948,653.4110052,657.84999475,655.0,5.523637850000001
BTC,2016-07-08,20:00:00,656.502,655.0,661.55555499,661.417016,30.71411785
BTC,2016-07-08,21:00:00,661.418016,656.16,665.28,660.0,80.89081829999999
BTC,2016-07-08,22:00:00,660.0,659.0,664.68,663.59999977,33.293559630000004
BTC,2016-07-08,23:00:00,662.99999987,660.00000031,667.00000001,667.00000001,47.74167697000001
BTC,2016-07-09,00:00:00,665.001,659.0,669.65,659.00000232,70.20949206999998
BTC,2016-07-09,01:00:00,659.00000362,656.54714907,660.0,660.0,26.01056712
BTC,2016-07-09,02:00:00,660.0,652.729,660.99999999,654.63182294,15.72616153
BTC,2016-07-09,03:00:00,654.63182295,652.51000645,657.72281999,654.10000002,6.27263119
BTC,2016-07-09,04:00:00,654.22100001,652.25601913,656.6,652.25601913,2.6077509300000004
BTC,2016-07-09,05:00:00,653.51,652.0,661.0,656.25000001,20.735157319999995
BTC,2016-07-09,06:00:00,656.251,650.93,661.0,656.11105135,33.41234518
BTC,2016-07-09,07:00:00,656.11205136,652.92000013,659.60154976,658.58366177,2.9758186699999998
BTC,2016-07-09,08:00:00,658.58365822,648.73783275,658.58365846,648.73783275,36.0167861
BTC,2016-07-09,09:00:00,648.01773473,640.5555549,648.01773473,642.63000003,93.64113560999999
BTC,2016-07-09,10:00:00,642.63000101,642.630001,652.99999997,650.0,33.51097016999999
BTC,2016-07-09,11:00:00,652.0,644.03,652.0,650.99999999,26.033324789999998
BTC,2016-07-09,12:00:00,650.99999999,642.54400001,651.0,644.00000002,8.63015519
BTC,2016-07-09,13:00:00,644.00000002,644.00000002,651.49,651.262,8.99063715
BTC,2016-07-09,14:00:00,646.00000023,646.00000021,664.51150945,664.51150945,30.544239870000002
BTC,2016-07-09,15:00:00,664.51150945,655.808,664.51150945,659.15,66.3571852
BTC,2016-07-09,16:00:00,658.0,623.0,660.49,637.64500019,184.5159505
BTC,2016-07-09,17:00:00,638.0,632.48,640.0,638.0,134.63580317
BTC,2016-07-09,18:00:00,638.0,636.256,642.48297197,642.4,20.52604808
BTC,2016-07-09,19:00:00,641.00000001,636.9999998,642.4,639.40000001,10.217800449999999
BTC,2016-07-09,20:00:00,639.40000001,638.4481592,642.48297155,638.99999999,22.2906956
BTC,2016-07-09,21:00:00,641.99999998,641.99999998,657.99,654.05499961,45.27774559000001
BTC,2016-07-09,22:00:00,653.40094435,648.869,656.57199999,651.0,9.151976260000001
BTC,2016-07-09,23:00:00,651.9,650.0,654.99999979,651.99999989,8.70268585
BTC,2016-07-10,00:00:00,651.99999989,644.57100002,651.99999991,650.07999974,9.19016752
BTC,2016-07-10,01:00:00,650.07999974,644.0,650.88,644.00000001,20.8050875
BTC,2016-07-10,02:00:00,644.00000001,644.00000001,650.0,650.0,1.48737865
BTC,2016-07-10,03:00:00,648.24860026,646.00000001,650.0,646.25000001,11.458457290000002
BTC,2016-07-10,04:00:00,649.99999999,644.37810945,650.3982,644.37810945,4.87947193
BTC,2016-07-10,05:00:00,644.37810945,644.37810945,650.39820002,649.70081767,6.79044152
BTC,2016-07-10,06:00:00,649.70081767,642.1,649.70081767,642.78606965,15.0680546
BTC,2016-07-10,07:00:00,642.1,642.1,647.47999887,647.4799981,3.5663573699999995
BTC,2016-07-10,08:00:00,647.47999811,644.00000017,647.5,647.5,6.071314340000001
BTC,2016-07-10,09:00:00,647.5,644.00000023,651.012,645.449,13.67093935
BTC,2016-07-10,10:00:00,645.449,643.256,651.9,651.0,11.785716999999998
BTC,2016-07-10,11:00:00,642.93542339,641.79104493,648.44,648.44,5.1430726700000005
BTC,2016-07-10,12:00:00,648.43999999,643.42299991,649.49999999,649.49998957,13.285710100000001
BTC,2016-07-10,13:00:00,649.49998957,645.15050001,649.49998957,647.80111967,0.3574361
BTC,2016-07-10,14:00:00,644.00000001,638.0,646.0,644.43999982,32.22607644
BTC,2016-07-10,15:00:00,644.43999982,639.75000001,645.11111111,644.0,2.83037459
BTC,2016-07-10,16:00:00,644.0,642.02956325,650.99999999,647.02121,13.188639429999998
BTC,2016-07-10,17:00:00,647.96671137,641.048,650.99999999,646.15,25.9343955
BTC,2016-07-10,18:00:00,642.21000001,641.5740012,646.0,646.0,9.34393521
BTC,2016-07-10,19:00:00,646.0,639.2954136,648.49,646.34000001,41.52213411999999
BTC,2016-07-10,20:00:00,646.34000001,645.53100057,652.0,649.5308099,8.641528609999998
BTC,2016-07-10,21:00:00,647.54203979,647.54203979,650.0,647.98,2.96881043
BTC,2016-07-10,22:00:00,647.98,647.54203836,650.0,647.89999,1.3013501699999999
BTC,2016-07-10,23:00:00,647.89999,647.89999,650.0,648.53100024,0.93413432
BTC,2016-07-11,00:00:00,650.0,645.55326679,650.0,649.530001,4.81021349
BTC,2016-07-11,01:00:00,649.530001,646.53001347,664.48,658.00000151,95.21114813000001
BTC,2016-07-11,02:00:00,658.00000151,655.53000001,660.0,656.00000036,32.80918952
BTC,2016-07-11,03:00:00,655.7,654.00000008,659.81198999,659.81198999,12.563734270000001
BTC,2016-07-11,04:00:00,659.81198999,651.8,659.81198999,651.8,81.9638387
BTC,2016-07-11,05:00:00,652.55000003,652.53000025,658.3641,653.17000907,7.108457499999999
BTC,2016-07-11,06:00:00,653.17000907,646.86877395,657.63099999,649.0,30.90590808
BTC,2016-07-11,07:00:00,650.0,646.99999994,651.0,650.49999996,8.448165670000002
BTC,2016-07-11,08:00:00,650.0,645.56300519,650.5,650.5,7.956686400000001
BTC,2016-07-11,09:00:00,650.5,647.89,650.5,647.89,3.0170647899999996
BTC,2016-07-11,10:00:00,649.49,646.0131,649.64225699,648.79,0.9570615499999999
BTC,2016-07-11,11:00:00,648.79,646.12300527,650.97999999,646.2,3.9122822400000006
BTC,2016-07-11,12:00:00,646.2,645.0131,649.87999456,648.49,7.9576109399999995
BTC,2016-07-11,13:00:00,648.49,645.02300111,650.57999475,650.2,6.8215769
BTC,2016-07-11,14:00:00,650.2,647.9,650.2,650.2,1.8879525300000002
BTC,2016-07-11,15:00:00,650.19,647.01,652.98999481,652.48999999,44.23858837
BTC,2016-07-11,16:00:00,647.31001,647.31001,653.0,652.98999999,41.44312795
BTC,2016-07-11,17:00:00,651.0,647.87000517,654.46849998,652.9799948,64.51124638
BTC,2016-07-11,18:00:00,652.62999477,648.00003,653.45898999,653.25899481,54.115103340000005
BTC,2016-07-11,19:00:00,650.0,648.02,653.0,648.02,12.39386987
BTC,2016-07-11,20:00:00,648.02,648.02,653.2,648.03400001,14.94891151
BTC,2016-07-11,21:00:00,648.04444401,648.044444,653.99999562,651.99999997,3.30274953
BTC,2016-07-11,22:00:00,651.9999974,648.02000649,653.43999972,648.02000649,14.85625084
BTC,2016-07-11,23:00:00,648.02000649,648.02000649,653.99999395,648.02000649,4.05819877
BTC,2016-07-12,00:00:00,648.02000649,648.00000001,652.59999999,648.00000001,4.77842457
BTC,2016-07-12,01:00:00,648.00000001,648.00000001,652.99999999,649.49999999,4.026973
BTC,2016-07-12,02:00:00,651.0,645.0,651.99999999,650.99999837,8.45388602
BTC,2016-07-12,03:00:00,649.0,649.0,650.99999997,649.00000751,8.798597189999999
BTC,2016-07-12,04:00:00,649.00000751,649.00000751,650.99999999,650.99999999,0.68493944
BTC,2016-07-12,05:00:00,649.66,648.00001,650.99999927,648.00001,4.97069571
BTC,2016-07-12,06:00:00,650.00001,645.00000002,650.00001,646.00001,9.007765489999999
BTC,2016-07-12,07:00:00,646.00002,646.00002,649.99999928,646.000022,2.96652818
BTC,2016-07-12,08:00:00,646.000022,646.000022,650.98999999,650.0,6.7276256199999995
BTC,2016-07-12,09:00:00,650.0,648.18000519,658.0,654.669225,13.724966869999998
BTC,2016-07-12,10:00:00,656.87267491,654.66922,658.87860359,654.7,27.59090232
BTC,2016-07-12,11:00:00,657.7299948,650.80100519,658.87860358,655.30999479,12.662638300000001
BTC,2016-07-12,12:00:00,655.3099948,652.73100521,658.87,653.47000519,12.28175006
BTC,2016-07-12,13:00:00,656.46699481,652.5,658.1,656.0,34.90699768
BTC,2016-07-12,14:00:00,657.11599481,651.13,657.7,652.81000519,22.68412246
BTC,2016-07-12,15:00:00,655.69999998,655.69999998,666.14,662.32999484,74.65871247999999
BTC,2016-07-12,16:00:00,660.15100527,660.15100527,677.8,672.3,82.5758679
BTC,2016-07-12,17:00:00,672.02000516,670.405,675.97999995,673.85745948,24.90011897
BTC,2016-07-12,18:00:00,673.79999959,669.00000685,674.0,674.0,19.947943990000002
BTC,2016-07-12,19:00:00,674.0,669.00000076,674.0,669.0000158,13.24390361
BTC,2016-07-12,20:00:00,672.99999998,669.0,673.0,669.00000004,1.9270762799999999
BTC,2016-07-12,21:00:00,672.0,668.91096034,674.0,671.00000001,30.252350579999998
BTC,2016-07-12,22:00:00,671.00000001,671.00000001,675.76000027,673.10000037,15.29684104
BTC,2016-07-12,23:00:00,673.10000002,666.25000002,678.0,666.66666666,46.457466759999996
BTC,2016-07-13,00:00:00,666.66666702,658.91227278,670.0,665.9999998,51.865152710000004
BTC,2016-07-13,01:00:00,665.9999998,663.8,667.0,664.00000041,11.655498139999999
BTC,2016-07-13,02:00:00,667.0,665.0,667.23179996,666.12,5.769492399999999
BTC,2016-07-13,03:00:00,666.12,663.73817894,667.0,663.73817894,4.31025995
BTC,2016-07-13,04:00:00,664.0,662.9999893,665.99999734,664.9999999,1.6595692499999999
BTC,2016-07-13,05:00:00,664.99999989,662.9999893,666.0,663.25037332,3.36151202
BTC,2016-07-13,06:00:00,666.0,663.25037494,666.0,665.5,51.901847880000005
BTC,2016-07-13,07:00:00,665.5,665.2,666.282,665.20100001,12.474152899999998
BTC,2016-07-13,08:00:00,665.20100001,665.20100001,669.85199484,666.02300525,5.3076567599999995
BTC,2016-07-13,09:00:00,669.2,667.76396219,671.11956,667.76396219,6.01942826
BTC,2016-07-13,10:00:00,669.66165,667.0,672.06099999,669.46999999,3.4582619300000004
BTC,2016-07-13,11:00:00,669.46999999,667.0,669.46999999,667.0,1.32912521
BTC,2016-07-13,12:00:00,667.0,667.0,671.50600823,671.49999993,16.54516748
BTC,2016-07-13,13:00:00,671.49999993,657.46999999,671.49999993,661.81799481,36.77344996
BTC,2016-07-13,14:00:00,661.90799481,658.0,663.91000499,663.47999999,11.668506729999999
BTC,2016-07-13,15:00:00,663.47999999,660.48999481,663.47999999,660.48999482,7.672795819999999
BTC,2016-07-13,16:00:00,663.93367486,663.0,666.36999999,665.46999999,5.32191832
BTC,2016-07-13,17:00:00,663.03814999,663.0,665.46999999,665.39999989,2.15009946
BTC,2016-07-13,18:00:00,665.39999989,662.0,666.08299947,662.0,4.25587815
BTC,2016-07-13,19:00:00,664.13099999,662.0,664.13099999,663.0,6.46420688
BTC,2016-07-13,20:00:00,663.88799959,661.99,665.97200004,663.50000001,13.95576223
