Currency,Date,Time,Open,High,Low,Close,Volume
ZEC,2017-02-28,19:30:00,0.03103699,0.0317,0.03103699,0.031607,10.35552996
ZEC,2017-02-28,19:45:00,0.031607,0.031705,0.03138292,0.03141098,2.78640849
ZEC,2017-02-28,20:00:00,0.03141098,0.03141098,0.0311111,0.0311111,0.87284943
ZEC,2017-02-28,20:15:00,0.03119599,0.03139646,0.03103699,0.0313731,10.33363786
ZEC,2017-02-28,20:30:00,0.0313731,0.03139646,0.0313731,0.0313731,2.03971738
ZEC,2017-02-28,20:45:00,0.0313731,0.0315,0.03137302,0.03137496,2.19305326
ZEC,2017-02-28,21:00:00,0.03137496,0.03137497,0.03137496,0.03137496,0.4939939
ZEC,2017-02-28,21:15:00,0.03137496,0.03137496,0.031373,0.031373,2.8795242100000005
ZEC,2017-02-28,21:30:00,0.031373,0.0315,0.031373,0.03149301,1.93823753
ZEC,2017-02-28,21:45:00,0.03149301,0.03149301,0.031374,0.031374,0.92024161
ZEC,2017-02-28,22:00:00,0.031374,0.03137404,0.031374,0.03137403,1.63343835
ZEC,2017-02-28,22:15:00,0.03137403,0.03155404,0.031374,0.031394,5.37573149
ZEC,2017-02-28,22:30:00,0.031399,0.03157276,0.031374,0.031516,2.2315132899999996
ZEC,2017-02-28,22:45:00,0.03150567,0.0319,0.03148801,0.03167801,9.68277086
ZEC,2017-02-28,23:00:00,0.03167801,0.0319,0.031638,0.03179801,1.9220901600000002
ZEC,2017-02-28,23:15:00,0.03180301,0.0319,0.03153656,0.03153656,2.35451289
ZEC,2017-02-28,23:30:00,0.03153666,0.03154999,0.03153656,0.03153657,1.44828153
ZEC,2017-02-28,23:45:00,0.03153657,0.03153996,0.03138001,0.03138026,1.72991788
ZEC,2017-03-01,00:00:00,0.03138027,0.031535,0.03138,0.03138525,0.91415672
ZEC,2017-03-01,00:15:00,0.03138525,0.031425,0.031373,0.031373,4.729869519999999
ZEC,2017-03-01,00:30:00,0.031373,0.03146499,0.031373,0.031373,1.37243082
ZEC,2017-03-01,00:45:00,0.031373,0.03163657,0.031373,0.03163656,3.89465606
ZEC,2017-03-01,01:00:00,0.03163657,0.03168672,0.03153996,0.03159501,1.1430175
ZEC,2017-03-01,01:15:00,0.03167798,0.0317433,0.0315,0.0316151,1.86988159
ZEC,2017-03-01,01:30:00,0.0316151,0.0318,0.03148103,0.03158501,1.2482326499999998
ZEC,2017-03-01,01:45:00,0.03158501,0.031765,0.03144492,0.03162501,1.99317772
ZEC,2017-03-01,02:00:00,0.03162501,0.03178868,0.03161501,0.031775,1.6637803999999998
ZEC,2017-03-01,02:15:00,0.031775,0.032,0.031556,0.032,23.789977200000003
ZEC,2017-03-01,02:30:00,0.032,0.03249997,0.032,0.03221954,13.92510347
ZEC,2017-03-01,02:45:00,0.03216902,0.03237999,0.032169,0.03229998,0.64227736
ZEC,2017-03-01,03:00:00,0.03220254,0.03281196,0.03220254,0.03281195,20.010954849999997
ZEC,2017-03-01,03:15:00,0.03281195,0.03300001,0.03273101,0.032866,12.262927849999999
ZEC,2017-03-01,03:30:00,0.032866,0.03351023,0.032806,0.03315103,15.7398788
ZEC,2017-03-01,03:45:00,0.03315103,0.03389981,0.03315102,0.03354002,19.99581573
ZEC,2017-03-01,04:00:00,0.03365694,0.03389981,0.033276,0.03363324,5.680268529999999
ZEC,2017-03-01,04:15:00,0.03363325,0.03377501,0.03348258,0.03377,5.62350062
ZEC,2017-03-01,04:30:00,0.03377,0.03395,0.03352289,0.03369999,15.05791108
ZEC,2017-03-01,04:45:00,0.0336,0.03379998,0.0335,0.0335001,8.52008766
ZEC,2017-03-01,05:00:00,0.0335001,0.03369919,0.0335,0.03350119,25.87004029
ZEC,2017-03-01,05:15:00,0.03350119,0.0336997,0.0335,0.0335011,5.126208
ZEC,2017-03-01,05:30:00,0.0335011,0.033661,0.0335,0.033505,9.235465770000001
ZEC,2017-03-01,05:45:00,0.033505,0.03401547,0.03350004,0.033909,23.51580014
ZEC,2017-03-01,06:00:00,0.03376001,0.03390395,0.03352082,0.03354601,1.91612465
ZEC,2017-03-01,06:15:00,0.03359997,0.03414099,0.03359997,0.033797,7.0520233999999995
ZEC,2017-03-01,06:30:00,0.03379702,0.03400489,0.03371114,0.03375,6.6358564399999995
ZEC,2017-03-01,06:45:00,0.03375,0.0339,0.03371114,0.03375402,2.45592389
ZEC,2017-03-01,07:00:00,0.03375402,0.03407445,0.03375401,0.03396602,3.7000934
ZEC,2017-03-01,07:15:00,0.03396602,0.0342,0.03363537,0.03371154,11.91303298
ZEC,2017-03-01,07:30:00,0.03371154,0.03381599,0.0335,0.03372501,7.638902799999999
ZEC,2017-03-01,07:45:00,0.03372501,0.03389025,0.03356101,0.03366501,3.572308
ZEC,2017-03-01,08:00:00,0.03367001,0.03419032,0.03366501,0.03407898,9.560853269999999
ZEC,2017-03-01,08:15:00,0.03407898,0.0345,0.03401499,0.03435399,17.3438397
ZEC,2017-03-01,08:30:00,0.03423003,0.0345,0.03410202,0.034298,7.12119717
ZEC,2017-03-01,08:45:00,0.03429801,0.03469997,0.03396801,0.03412001,16.1036674
ZEC,2017-03-01,09:00:00,0.034141,0.03432501,0.03387081,0.034116,8.61064477
ZEC,2017-03-01,09:15:00,0.03412107,0.03428881,0.03404301,0.03406988,2.4013311799999997
ZEC,2017-03-01,09:30:00,0.03407053,0.034195,0.0335,0.0340899,23.287863809999997
ZEC,2017-03-01,09:45:00,0.0340899,0.03409998,0.0335,0.03350016,7.50487192
ZEC,2017-03-01,10:00:00,0.03356016,0.03359477,0.0335,0.0335,8.29329217
ZEC,2017-03-01,10:15:00,0.03350001,0.03356015,0.0335,0.03356015,3.02988168
ZEC,2017-03-01,10:30:00,0.03351208,0.03380476,0.0335,0.03358501,5.662793049999999
ZEC,2017-03-01,10:45:00,0.03358002,0.03399999,0.03358002,0.033692,5.94204897
ZEC,2017-03-01,11:00:00,0.033692,0.033697,0.0335002,0.033505,3.35150014
ZEC,2017-03-01,11:15:00,0.033505,0.0335968,0.0335,0.0335,4.18766149
ZEC,2017-03-01,11:30:00,0.0335,0.03416384,0.0335,0.033501,11.01614624
ZEC,2017-03-01,11:45:00,0.03350101,0.03370723,0.0335,0.03350001,7.454910179999999
ZEC,2017-03-01,12:00:00,0.0335001,0.0335159,0.03324001,0.03324001,12.3262156
ZEC,2017-03-01,12:15:00,0.03337767,0.03337767,0.0327127,0.0327127,14.808523019999999
ZEC,2017-03-01,12:30:00,0.03274301,0.03362967,0.03274301,0.03314401,15.87608753
ZEC,2017-03-01,12:45:00,0.03324977,0.0335697,0.033,0.03323001,4.36363636
ZEC,2017-03-01,13:00:00,0.03323501,0.03349999,0.0330202,0.03335031,3.8457564899999994
ZEC,2017-03-01,13:15:00,0.0330202,0.03345063,0.033,0.03300015,5.20573603
ZEC,2017-03-01,13:30:00,0.03300015,0.03300502,0.033,0.0330001,11.500321970000002
ZEC,2017-03-01,13:45:00,0.0330001,0.0330001,0.032415,0.03251,59.733979649999995
ZEC,2017-03-01,14:00:00,0.03251,0.03256118,0.03204801,0.032509,36.42592274
ZEC,2017-03-01,14:15:00,0.03250902,0.03301,0.032474,0.03269,15.71018711
ZEC,2017-03-01,14:30:00,0.03269501,0.03299574,0.03254426,0.03257882,6.22085867
ZEC,2017-03-01,14:45:00,0.03257964,0.03277994,0.032474,0.03254715,7.05856047
ZEC,2017-03-01,15:00:00,0.0325472,0.0326,0.03211089,0.03211237,5.796444409999999
ZEC,2017-03-01,15:15:00,0.03211247,0.03287001,0.03211247,0.03267002,7.72363126
ZEC,2017-03-01,15:30:00,0.03267002,0.03280298,0.03250691,0.032554,3.00317451
ZEC,2017-03-01,15:45:00,0.03255401,0.032809,0.032503,0.032659,4.2488361
ZEC,2017-03-01,16:00:00,0.032659,0.03286964,0.0323785,0.03239901,5.17839414
ZEC,2017-03-01,16:15:00,0.03239901,0.032573,0.03238401,0.03249,5.1315569100000005
ZEC,2017-03-01,16:30:00,0.03249,0.032568,0.03249,0.03249,1.67971377
ZEC,2017-03-01,16:45:00,0.03249,0.032568,0.03249,0.032495,3.76400418
ZEC,2017-03-01,17:00:00,0.032495,0.0325,0.03249,0.03249,7.9198918
ZEC,2017-03-01,17:15:00,0.03249,0.03249004,0.03249,0.03249001,0.83561368
ZEC,2017-03-01,17:30:00,0.03249001,0.03258999,0.03249,0.03249,12.69856047
ZEC,2017-03-01,17:45:00,0.03249,0.0326,0.03249,0.032496,10.56551146
ZEC,2017-03-01,18:00:00,0.032496,0.03253686,0.03249,0.0324901,4.1195279
ZEC,2017-03-01,18:15:00,0.0324901,0.0324902,0.03249,0.03249,10.68251954
ZEC,2017-03-01,18:30:00,0.03249,0.0324901,0.03249,0.03249,4.74049087
ZEC,2017-03-01,18:45:00,0.03249,0.03259,0.03249,0.032495,3.0990541400000002
ZEC,2017-03-01,19:00:00,0.032495,0.03259,0.03204801,0.0322,14.90917441
ZEC,2017-03-01,19:15:00,0.03208801,0.0322,0.03204801,0.0321,3.66300814
ZEC,2017-03-01,19:30:00,0.0321,0.0322,0.0321,0.032195,1.55501988
ZEC,2017-03-01,19:45:00,0.032195,0.03219522,0.03207402,0.032079,9.05178563
ZEC,2017-03-01,20:00:00,0.032079,0.0322,0.03207402,0.0320741,11.46143141
ZEC,2017-03-01,20:15:00,0.03207411,0.03239989,0.032074,0.0323998,4.74893391
ZEC,2017-03-01,20:30:00,0.03228903,0.03269998,0.03225401,0.0324001,5.02518086
ZEC,2017-03-01,20:45:00,0.03240002,0.03273957,0.0324,0.032456,3.3025758100000004
ZEC,2017-03-01,21:00:00,0.032456,0.032738,0.032456,0.03245751,1.18666763
ZEC,2017-03-01,21:15:00,0.03245752,0.03254,0.0324551,0.0324551,1.88727188
ZEC,2017-03-01,21:30:00,0.0324551,0.0329771,0.03232002,0.032977,17.86729891
ZEC,2017-03-01,21:45:00,0.032977,0.0343773,0.03294207,0.03379274,32.56123356
ZEC,2017-03-01,22:00:00,0.0337001,0.0341,0.03360001,0.03390301,12.057904480000001
ZEC,2017-03-01,22:15:00,0.03390301,0.034025,0.03347103,0.03347103,7.349484330000001
ZEC,2017-03-01,22:30:00,0.03347105,0.0339529,0.03343401,0.03359401,6.39821139
ZEC,2017-03-01,22:45:00,0.0336,0.0339528,0.0336,0.03365024,2.7724949499999996
ZEC,2017-03-01,23:00:00,0.03365024,0.0339,0.0336502,0.0336502,8.188117859999998
ZEC,2017-03-01,23:15:00,0.033655,0.0339,0.0336502,0.03367516,6.89098491
ZEC,2017-03-01,23:30:00,0.03374501,0.03395251,0.0336502,0.0338,2.38838666
ZEC,2017-03-01,23:45:00,0.03366601,0.0341,0.03366601,0.0339371,8.55320642
ZEC,2017-03-02,00:00:00,0.0339371,0.03422027,0.033937,0.03422006,13.040402839999999
ZEC,2017-03-02,00:15:00,0.03422006,0.03437724,0.03305044,0.03305181,12.54987832
ZEC,2017-03-02,00:30:00,0.03305472,0.03389957,0.03305472,0.03352303,2.9738483400000004
ZEC,2017-03-02,00:45:00,0.03352303,0.03389497,0.03329673,0.033322,4.86041975
ZEC,2017-03-02,01:00:00,0.03346999,0.03394699,0.033337,0.033722,3.5529745200000002
ZEC,2017-03-02,01:15:00,0.033722,0.03391,0.03371689,0.03371689,2.84569034
ZEC,2017-03-02,01:30:00,0.03371689,0.03371716,0.03371689,0.0337169,1.59624565
ZEC,2017-03-02,01:45:00,0.0337169,0.03394589,0.033716,0.033795,8.78298133
ZEC,2017-03-02,02:00:00,0.03381501,0.03392699,0.033717,0.03375735,0.86452646
ZEC,2017-03-02,02:15:00,0.03375735,0.03375735,0.03325015,0.03325144,12.54406867
ZEC,2017-03-02,02:30:00,0.03325144,0.03490096,0.03298398,0.0349,56.153251090000005
ZEC,2017-03-02,02:45:00,0.0349,0.03490001,0.03419603,0.03420001,9.28446882
ZEC,2017-03-02,03:00:00,0.03420001,0.0343,0.03385604,0.034043,8.5176951
ZEC,2017-03-02,03:15:00,0.03386101,0.03476236,0.03385603,0.03456702,16.01629275
ZEC,2017-03-02,03:30:00,0.03456702,0.0349756,0.03421602,0.034535,8.36058533
ZEC,2017-03-02,03:45:00,0.03452001,0.035,0.0345,0.034838,18.16317787
ZEC,2017-03-02,04:00:00,0.03485801,0.0349999,0.03438664,0.03456998,5.80600183
ZEC,2017-03-02,04:15:00,0.03438689,0.03468627,0.03381378,0.03423201,20.58330789
ZEC,2017-03-02,04:30:00,0.03423201,0.03438646,0.03395324,0.034,7.26032107
ZEC,2017-03-02,04:45:00,0.034,0.03400011,0.03395292,0.034,4.88861848
ZEC,2017-03-02,05:00:00,0.034,0.03433982,0.034,0.03400156,5.670781229999999
ZEC,2017-03-02,05:15:00,0.03400167,0.03400196,0.0339529,0.03399997,4.9955624400000005
ZEC,2017-03-02,05:30:00,0.03399997,0.034,0.03399997,0.03399999,1.47796249
ZEC,2017-03-02,05:45:00,0.03399999,0.03400001,0.03399999,0.03399999,4.381311520000001
ZEC,2017-03-02,06:00:00,0.03399999,0.03399999,0.03399997,0.03399997,7.475769039999999
ZEC,2017-03-02,06:15:00,0.03399997,0.03399997,0.03338644,0.03339339,5.91339405
ZEC,2017-03-02,06:30:00,0.03339362,0.03384966,0.03339362,0.033669,2.45224115
ZEC,2017-03-02,06:45:00,0.033674,0.033674,0.03333333,0.03345202,5.535027019999999
ZEC,2017-03-02,07:00:00,0.03345202,0.03371,0.033452,0.0335001,4.40949611
ZEC,2017-03-02,07:15:00,0.03353501,0.03354501,0.03346,0.03346,9.95284651
ZEC,2017-03-02,07:30:00,0.03346,0.03346003,0.03312682,0.03315202,8.21426159
ZEC,2017-03-02,07:45:00,0.03315201,0.03315201,0.03255514,0.03258501,12.651936150000001
ZEC,2017-03-02,08:00:00,0.0326,0.03294312,0.0323348,0.03266106,11.82611944
ZEC,2017-03-02,08:15:00,0.03266601,0.03294298,0.03253159,0.03291796,3.43020069
ZEC,2017-03-02,08:30:00,0.03256902,0.03289989,0.0323348,0.03259999,9.16319865
ZEC,2017-03-02,08:45:00,0.03259999,0.032761,0.03259999,0.03262284,7.44930312
ZEC,2017-03-02,09:00:00,0.032605,0.032605,0.03259999,0.03259999,2.48846905
ZEC,2017-03-02,09:15:00,0.0326,0.03260008,0.032397,0.0325,3.39891202
ZEC,2017-03-02,09:30:00,0.0325,0.0325,0.0321998,0.03238019,3.56913284
ZEC,2017-03-02,09:45:00,0.03228409,0.03238021,0.0321,0.0321,3.20360524
ZEC,2017-03-02,10:00:00,0.0321,0.032164,0.032074,0.032074,12.48317598
ZEC,2017-03-02,10:15:00,0.032074,0.03229886,0.032074,0.03211195,4.02173435
ZEC,2017-03-02,10:30:00,0.03211193,0.032194,0.032074,0.03207401,11.33364644
ZEC,2017-03-02,10:45:00,0.03207401,0.03207501,0.03207401,0.03207401,2.7013539799999995
ZEC,2017-03-02,11:00:00,0.03207401,0.0322842,0.032074,0.032074,15.9443938
ZEC,2017-03-02,11:15:00,0.032074,0.03209001,0.032074,0.032074,6.67976057
ZEC,2017-03-02,11:30:00,0.032074,0.03251,0.032074,0.03207491,21.65634
ZEC,2017-03-02,11:45:00,0.03207492,0.03218711,0.032074,0.032074,5.2574806
ZEC,2017-03-02,12:00:00,0.032074,0.03207419,0.032074,0.03207401,4.0553634800000005
ZEC,2017-03-02,12:15:00,0.032074,0.0321,0.032074,0.0320741,2.78837009
ZEC,2017-03-02,12:30:00,0.0320741,0.03221499,0.032074,0.0320741,2.4328421899999997
ZEC,2017-03-02,12:45:00,0.0320741,0.0322091,0.032074,0.0320741,3.71821963
ZEC,2017-03-02,13:00:00,0.0320741,0.03225499,0.032074,0.03207418,8.154120240000001
ZEC,2017-03-02,13:15:00,0.03208001,0.03225998,0.032074,0.032074,9.920020079999999
ZEC,2017-03-02,13:30:00,0.032074,0.032144,0.032074,0.032144,5.89773375
ZEC,2017-03-02,13:45:00,0.032075,0.03233452,0.032075,0.032085,4.08276463
ZEC,2017-03-02,14:00:00,0.0320751,0.03300316,0.03207401,0.03300001,26.78273138
ZEC,2017-03-02,14:15:00,0.03300001,0.0335,0.03283521,0.03304425,24.889121279999998
ZEC,2017-03-02,14:30:00,0.03306401,0.03373692,0.03290883,0.03334301,18.677182520000002
ZEC,2017-03-02,14:45:00,0.03334301,0.03334301,0.03250006,0.03280001,14.170402750000001
ZEC,2017-03-02,15:00:00,0.0328705,0.03354696,0.03246903,0.03300316,19.51594284
ZEC,2017-03-02,15:15:00,0.0329608,0.03309499,0.03255023,0.032815,5.90421237
ZEC,2017-03-02,15:30:00,0.03281002,0.0328482,0.03255,0.03255,7.7532542499999995
ZEC,2017-03-02,15:45:00,0.03255,0.032801,0.032074,0.03232998,14.243195539999999
ZEC,2017-03-02,16:00:00,0.03232998,0.03232999,0.03204801,0.03223448,13.465324070000001
ZEC,2017-03-02,16:15:00,0.03223448,0.03232,0.0321,0.03210017,8.20277813
ZEC,2017-03-02,16:30:00,0.0321002,0.03232,0.0321,0.03210119,8.44820494
ZEC,2017-03-02,16:45:00,0.03210119,0.03210119,0.032043,0.032043,10.94635337
ZEC,2017-03-02,17:00:00,0.032043,0.03210001,0.03200001,0.03200011,3.9469116
ZEC,2017-03-02,17:15:00,0.0320001,0.03200011,0.032,0.03200007,7.79110917
ZEC,2017-03-02,17:30:00,0.03200007,0.03210004,0.03200007,0.03210004,3.20361562
ZEC,2017-03-02,17:45:00,0.03210004,0.03233505,0.03200022,0.03220002,5.05804491
ZEC,2017-03-02,18:00:00,0.03220012,0.03233531,0.03210038,0.03210039,7.1795445099999995
ZEC,2017-03-02,18:15:00,0.0321004,0.0331,0.03200011,0.03260349,17.59414251
ZEC,2017-03-02,18:30:00,0.03260373,0.03354207,0.03260373,0.03313816,17.14675064
ZEC,2017-03-02,18:45:00,0.03313817,0.03342119,0.03313804,0.03313804,4.73466537
ZEC,2017-03-02,19:00:00,0.03313804,0.03313912,0.03303008,0.03303008,12.25559152
ZEC,2017-03-02,19:15:00,0.03305183,0.03305183,0.03288659,0.03288884,4.80301237
ZEC,2017-03-02,19:30:00,0.03288884,0.03355038,0.03288882,0.03309801,10.23750382
ZEC,2017-03-02,19:45:00,0.03305501,0.03307,0.03288885,0.03288895,5.40194761
ZEC,2017-03-02,20:00:00,0.03288895,0.03288905,0.03261451,0.03261541,6.269339990000001
ZEC,2017-03-02,20:15:00,0.03261545,0.03271545,0.032615,0.032615,2.3536518500000003
ZEC,2017-03-02,20:30:00,0.032615,0.03261556,0.03233577,0.03233577,6.12726342
ZEC,2017-03-02,20:45:00,0.0323358,0.03255859,0.0323,0.03255851,8.477790429999999
ZEC,2017-03-02,21:00:00,0.03231622,0.0326686,0.0321,0.03210104,23.282802099999998
ZEC,2017-03-02,21:15:00,0.0321011,0.03239978,0.03198335,0.03198523,17.76634827
ZEC,2017-03-02,21:30:00,0.03198532,0.03224387,0.0314,0.03194203,34.33215449
ZEC,2017-03-02,21:45:00,0.03194204,0.031999,0.0317,0.03170018,19.48471911
ZEC,2017-03-02,22:00:00,0.03170018,0.03233322,0.03170018,0.032022,4.58039197
ZEC,2017-03-02,22:15:00,0.03201213,0.03201713,0.0319,0.03190013,3.0038843799999997
ZEC,2017-03-02,22:30:00,0.03190014,0.03199011,0.03178149,0.03190008,1.9757804700000001
ZEC,2017-03-02,22:45:00,0.0319001,0.03200001,0.0314,0.03152601,10.320397029999999
ZEC,2017-03-02,23:00:00,0.03152601,0.03195343,0.03152601,0.03175001,2.53764516
ZEC,2017-03-02,23:15:00,0.031705,0.031705,0.03168501,0.03170004,1.72590513
ZEC,2017-03-02,23:30:00,0.03170004,0.0319503,0.03170003,0.03170003,0.65329137
ZEC,2017-03-02,23:45:00,0.03170003,0.0318756,0.03170003,0.031857,3.60225536
ZEC,2017-03-03,00:00:00,0.03173,0.03175502,0.0317,0.0317,1.6030452
ZEC,2017-03-03,00:15:00,0.0317,0.03170216,0.0317,0.0317,1.36866496
ZEC,2017-03-03,00:30:00,0.0317,0.0317,0.0316,0.0316,2.43760435
ZEC,2017-03-03,00:45:00,0.0316,0.031655,0.03154,0.03156001,16.71603528
ZEC,2017-03-03,01:00:00,0.03155501,0.03195343,0.03154,0.0316704,6.89124122
ZEC,2017-03-03,01:15:00,0.03167043,0.03167056,0.0315,0.03151998,4.7037248
ZEC,2017-03-03,01:30:00,0.03151998,0.03151998,0.031373,0.03140001,4.62901769
ZEC,2017-03-03,01:45:00,0.03137302,0.03260001,0.03134504,0.03189002,11.071064539999998
ZEC,2017-03-03,02:00:00,0.03189003,0.03195699,0.03176975,0.03176975,2.5527661000000004
ZEC,2017-03-03,02:15:00,0.03176985,0.03188199,0.03134544,0.031552,8.26952941
ZEC,2017-03-03,02:30:00,0.03161112,0.03161112,0.03117193,0.03131404,4.69939414
ZEC,2017-03-03,02:45:00,0.03134403,0.03150036,0.0311976,0.03127901,3.4878401500000002
ZEC,2017-03-03,03:00:00,0.03127901,0.03247883,0.031172,0.03159405,9.89102976
ZEC,2017-03-03,03:15:00,0.03159405,0.03199921,0.03159405,0.03168553,10.17965629
ZEC,2017-03-03,03:30:00,0.03168554,0.031758,0.03159406,0.03164625,5.4245551800000005
ZEC,2017-03-03,03:45:00,0.03165951,0.03173799,0.03144155,0.0315157,2.1843337
ZEC,2017-03-03,04:00:00,0.03151571,0.03151571,0.03143628,0.03143628,0.66890982
ZEC,2017-03-03,04:15:00,0.03141508,0.03175788,0.03131471,0.03163002,5.94403529
ZEC,2017-03-03,04:30:00,0.03163002,0.03169998,0.0315,0.0315001,7.91436465
ZEC,2017-03-03,04:45:00,0.0315001,0.0315001,0.0315,0.0315,4.085076460000001
ZEC,2017-03-03,05:00:00,0.0315,0.03150001,0.0315,0.0315,3.94495053
ZEC,2017-03-03,05:15:00,0.0315,0.03165581,0.0315,0.0316558,2.20654098
ZEC,2017-03-03,05:30:00,0.0316558,0.03172143,0.0316,0.0316,3.20103463
ZEC,2017-03-03,05:45:00,0.0316,0.0316,0.0315,0.0315,6.71525946
ZEC,2017-03-03,06:00:00,0.0315,0.03166479,0.0315,0.0315,4.26754779
ZEC,2017-03-03,06:15:00,0.0315,0.03168771,0.03123115,0.03134286,3.8667922700000004
ZEC,2017-03-03,06:30:00,0.03134299,0.03161666,0.03117,0.03117034,3.59777155
ZEC,2017-03-03,06:45:00,0.03117037,0.0313368,0.0311,0.0311,6.00646358
ZEC,2017-03-03,07:00:00,0.0311,0.03116991,0.031009,0.031009,9.58480849
ZEC,2017-03-03,07:15:00,0.031009,0.03104512,0.03079393,0.03087747,9.621412569999999
ZEC,2017-03-03,07:30:00,0.03079389,0.03087737,0.03056707,0.03056868,4.758648490000001
ZEC,2017-03-03,07:45:00,0.03056708,0.03056708,0.03017447,0.030184,7.90612941
ZEC,2017-03-03,08:00:00,0.03017902,0.03038755,0.03,0.03000001,57.90016008
ZEC,2017-03-03,08:15:00,0.03000001,0.03001025,0.03,0.03000001,6.4097412700000005
ZEC,2017-03-03,08:30:00,0.03000002,0.03039989,0.03000002,0.03031473,4.839748760000001
ZEC,2017-03-03,08:45:00,0.03031473,0.03074997,0.03000001,0.03045,24.25478588
ZEC,2017-03-03,09:00:00,0.03045,0.03049,0.03036738,0.03036738,3.33879626
ZEC,2017-03-03,09:15:00,0.03036738,0.03052388,0.03015615,0.03050057,8.3387571
ZEC,2017-03-03,09:30:00,0.0305006,0.03075998,0.03050058,0.03056588,4.14442217
ZEC,2017-03-03,09:45:00,0.03056588,0.03084403,0.03051156,0.030642,3.59224047
ZEC,2017-03-03,10:00:00,0.03064201,0.03064201,0.0305,0.0305,9.066057480000001
ZEC,2017-03-03,10:15:00,0.0305,0.03079378,0.0305,0.0305,3.65609299
ZEC,2017-03-03,10:30:00,0.0305,0.03073876,0.0305,0.03063804,8.0654125
ZEC,2017-03-03,10:45:00,0.03063804,0.03079982,0.03050011,0.03050584,2.9489984700000003
ZEC,2017-03-03,11:00:00,0.03050011,0.030501,0.0305,0.0305001,3.7528717599999997
ZEC,2017-03-03,11:15:00,0.0305001,0.0306,0.0305,0.0305001,11.336687690000002
ZEC,2017-03-03,11:30:00,0.0305,0.03050006,0.03020494,0.03022266,4.67448718
ZEC,2017-03-03,11:45:00,0.03022267,0.03022312,0.03000001,0.03000012,4.72838942
ZEC,2017-03-03,12:00:00,0.03000014,0.03005513,0.03000001,0.03000002,3.4900465799999996
ZEC,2017-03-03,12:15:00,0.03000002,0.03000021,0.03000002,0.03000008,1.3803290499999998
ZEC,2017-03-03,12:30:00,0.03000008,0.03000012,0.03000001,0.03000001,30.907943099999997
ZEC,2017-03-03,12:45:00,0.03000001,0.03005897,0.03000001,0.03000112,1.4809034799999998
ZEC,2017-03-03,13:00:00,0.03000112,0.03005897,0.03000001,0.03000002,2.03368825
ZEC,2017-03-03,13:15:00,0.03000002,0.030001,0.03000002,0.03000012,6.3484865500000005
ZEC,2017-03-03,13:30:00,0.03000012,0.0301,0.03000002,0.03001,5.90431137
ZEC,2017-03-03,13:45:00,0.03001001,0.03017864,0.03000002,0.03000002,2.8719927499999995
ZEC,2017-03-03,14:00:00,0.03000002,0.030174,0.03000002,0.03000585,6.95019667
ZEC,2017-03-03,14:15:00,0.03000609,0.0309499,0.03000002,0.03068006,21.600553989999998
ZEC,2017-03-03,14:30:00,0.03068007,0.03079141,0.030515,0.030515,6.99453575
ZEC,2017-03-03,14:45:00,0.030515,0.03051599,0.030515,0.030515,3.3864626600000003
ZEC,2017-03-03,15:00:00,0.030515,0.0306,0.030515,0.03051695,3.9867030100000003
ZEC,2017-03-03,15:15:00,0.03051699,0.03088611,0.030515,0.0305151,4.48780033
ZEC,2017-03-03,15:30:00,0.0305151,0.031,0.030515,0.03060372,12.222032019999999
ZEC,2017-03-03,15:45:00,0.03060372,0.03060372,0.03051511,0.03057207,1.09358513
ZEC,2017-03-03,16:00:00,0.03057207,0.03077314,0.0305155,0.03057625,6.40552404
ZEC,2017-03-03,16:15:00,0.03057625,0.03092591,0.03051552,0.03091001,8.8060596
ZEC,2017-03-03,16:30:00,0.03091004,0.03100629,0.03052193,0.03060124,1.64511088
ZEC,2017-03-03,16:45:00,0.03083438,0.031,0.03051562,0.03051574,3.9334958700000002
ZEC,2017-03-03,17:00:00,0.03051574,0.03051574,0.0305155,0.03051551,5.87895957
ZEC,2017-03-03,17:15:00,0.03051551,0.03107087,0.03051551,0.0310001,14.199061270000001
ZEC,2017-03-03,17:30:00,0.0310001,0.03107087,0.031,0.03100111,3.03400278
ZEC,2017-03-03,17:45:00,0.03100111,0.03125999,0.03100101,0.03120001,7.65557943
ZEC,2017-03-03,18:00:00,0.0312,0.03121995,0.03106103,0.03106116,3.8072686300000003
ZEC,2017-03-03,18:15:00,0.03106124,0.03129285,0.03100112,0.031002,2.98295294
ZEC,2017-03-03,18:30:00,0.031002,0.03102997,0.03100103,0.03100104,0.93324545
ZEC,2017-03-03,18:45:00,0.03100103,0.03119999,0.03100103,0.03119545,1.93548787
ZEC,2017-03-03,19:00:00,0.03100144,0.03128965,0.03100144,0.03119911,4.83634583
ZEC,2017-03-03,19:15:00,0.0311991,0.03301,0.03119837,0.03188803,49.25422966
ZEC,2017-03-03,19:30:00,0.03190523,0.03190523,0.03155295,0.03155323,6.05772361
ZEC,2017-03-03,19:45:00,0.03155323,0.03233444,0.03155317,0.03209588,13.93444799
ZEC,2017-03-03,20:00:00,0.03233271,0.033,0.03201732,0.03261719,14.21466094
ZEC,2017-03-03,20:15:00,0.03251877,0.03301,0.03251877,0.03265911,15.382621
ZEC,2017-03-03,20:30:00,0.03265911,0.03312568,0.03261613,0.03305316,11.620287560000001
ZEC,2017-03-03,20:45:00,0.03289013,0.03289013,0.03261602,0.03267182,7.30606499
